INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT
Index	增加HP的上限	百分比增加HP的上限	加快HP的回复速度	增加MP的上限	百分比增加MP的上限	加快MP的回复速度	冰攻击	冰抵抗	减少冰冻迟缓时间	火攻击	火抵抗	减少火烧持续时间	电攻击	电抵抗	减少电击眩晕时间	毒攻击	毒抵抗	减少中毒时间	按百分比抵消所有属性攻击	物理攻击	按百分比增加物理攻击	对装备基础物理攻击百分比加成	物理防御	按百分比增加物理防御	对装备基础物理防御百分比加成	按百分比抵消物理伤害	魔法攻击	按百分比增加魔法攻击	对装备基础魔法攻击百分比加成	魔法防御	按百分比增加魔法防御	对装备基础魔法防御百分比加成	按百分比抵消魔法伤害	攻击速度(两次攻击间隔时间)	魔法冷却速度	命中	闪避	会心一击（双倍攻击）的百分比	无视对方防御比率	移动速度百分比	伤害反射	伤害由内力抵消	力量	灵气	体质	定力	身法	会心防御	增加所有的人物一级属性	生命偷取	内力偷取	增加某个技能等级	增加所有技能等级	特殊技能发动概率	降低目标冰抵抗	降低目标火抵抗	降低目标玄抵抗	降低目标毒抵抗	保留1	保留2	保留3	保留4	保留5	保留6
1038	1142	50	-1	0	50	-1	38	6	-1	38	6	-1	38	6	-1	38	6	-1	3	400	50	100	396	50	100	6	400	50	100	396	50	100	6	36	-1	111	51	5	-1	-1	-1	-1	18	18	18	18	18	5	4	-1	-1	-1	-1	-1	6	6	6	6	
1039	1171	50	-1	0	50	-1	39	6	-1	39	6	-1	39	6	-1	39	6	-1	3	410	50	100	406	50	100	6	410	50	100	406	50	100	6	37	-1	114	52	5	-1	-1	-1	-1	19	19	19	19	19	5	4	-1	-1	-1	-1	-1	6	6	6	6	
1040	1199	50	-1	0	50	-1	40	6	-1	40	6	-1	40	6	-1	40	6	-1	3	420	50	100	416	50	100	6	420	50	100	416	50	100	6	38	-1	116	53	6	-1	-1	-1	-1	19	19	19	19	19	6	4	-1	-1	-1	-1	-1	6	6	6	6	
1041	1228	50	-1	0	50	-1	41	6	-1	41	6	-1	41	6	-1	41	6	-1	4	430	50	100	425	50	100	6	430	50	100	425	50	100	6	39	-1	119	54	6	-1	-1	-1	-1	19	19	19	19	19	6	4	-1	-1	-1	-1	-1	6	6	6	6	
1042	1256	50	-1	0	50	-1	42	6	-1	42	6	-1	42	6	-1	42	6	-1	4	439	50	100	435	50	100	6	439	50	100	435	50	100	6	40	-1	121	55	6	-1	-1	-1	-1	20	20	20	20	20	6	4	-1	-1	-1	-1	-1	6	6	6	6	
1043	1285	50	-1	0	50	-1	43	6	-1	43	6	-1	43	6	-1	43	6	-1	4	449	50	100	445	50	100	6	449	50	100	445	50	100	6	41	-1	124	57	6	-1	-1	-1	-1	20	20	20	20	20	6	4	-1	-1	-1	-1	-1	6	6	6	6	
1044	1313	50	-1	0	50	-1	44	6	-1	44	6	-1	44	6	-1	44	6	-1	4	459	50	100	454	50	100	6	459	50	100	454	50	100	6	42	-1	126	58	6	-1	-1	-1	-1	21	21	21	21	21	6	5	-1	-1	-1	-1	-1	6	6	6	6	
1045	1342	50	-1	0	50	-1	45	6	-1	45	6	-1	45	6	-1	45	6	-1	4	469	50	100	464	50	100	6	469	50	100	464	50	100	6	43	-1	129	59	6	-1	-1	-1	-1	21	21	21	21	21	6	5	-1	-1	-1	-1	-1	6	6	6	6	
1046	1370	50	-1	0	50	-1	46	7	-1	46	7	-1	46	7	-1	46	7	-1	4	478	50	100	474	50	100	7	478	50	100	474	50	100	7	44	-1	132	60	6	-1	-1	-1	-1	21	21	21	21	21	6	5	-1	-1	-1	-1	-1	7	7	7	7	
1047	1399	50	-1	0	50	-1	47	7	-1	47	7	-1	47	7	-1	47	7	-1	4	488	50	100	483	50	100	7	488	50	100	483	50	100	7	45	-1	134	61	6	-1	-1	-1	-1	22	22	22	22	22	6	5	-1	-1	-1	-1	-1	7	7	7	7	
1048	1427	50	-1	0	50	-1	48	7	-1	48	7	-1	48	7	-1	48	7	-1	4	498	50	100	493	50	100	7	498	50	100	493	50	100	7	46	-1	137	62	6	-1	-1	-1	-1	22	22	22	22	22	6	5	-1	-1	-1	-1	-1	7	7	7	7	
1049	1456	50	-1	0	50	-1	49	7	-1	49	7	-1	49	7	-1	49	7	-1	4	508	50	100	503	50	100	7	508	50	100	503	50	100	7	47	-1	139	64	6	-1	-1	-1	-1	23	23	23	23	23	6	5	-1	-1	-1	-1	-1	7	7	7	7	
1050	1484	50	-1	0	50	-1	50	7	-1	50	7	-1	50	7	-1	50	7	-1	4	518	50	100	512	50	100	7	518	50	100	512	50	100	7	48	-1	142	65	7	-1	-1	-1	-1	23	23	23	23	23	7	5	-1	-1	-1	-1	-1	7	7	7	7	
1051	1513	50	-1	0	50	-1	51	7	-1	51	7	-1	51	7	-1	51	7	-1	4	527	50	100	522	50	100	7	527	50	100	522	50	100	7	49	-1	144	66	7	-1	-1	-1	-1	23	23	23	23	23	7	5	-1	-1	-1	-1	-1	7	7	7	7	
1052	1541	50	-1	0	50	-1	52	7	-1	52	7	-1	52	7	-1	52	7	-1	4	537	50	100	532	50	100	7	537	50	100	532	50	100	7	50	-1	147	67	7	-1	-1	-1	-1	24	24	24	24	24	7	5	-1	-1	-1	-1	-1	7	7	7	7	
1053	1570	50	-1	0	50	-1	53	7	-1	53	7	-1	53	7	-1	53	7	-1	4	547	50	100	541	50	100	7	547	50	100	541	50	100	7	51	-1	149	68	7	-1	-1	-1	-1	24	24	24	24	24	7	5	-1	-1	-1	-1	-1	7	7	7	7	
1054	1598	50	-1	0	50	-1	55	8	-1	55	8	-1	55	8	-1	55	8	-1	4	557	50	100	551	50	100	8	557	50	100	551	50	100	8	52	-1	152	69	7	-1	-1	-1	-1	25	25	25	25	25	7	5	-1	-1	-1	-1	-1	8	8	8	8	
1055	1627	50	-1	0	50	-1	56	8	-1	56	8	-1	56	8	-1	56	8	-1	4	566	50	100	561	50	100	8	566	50	100	561	50	100	8	53	-1	154	70	7	-1	-1	-1	-1	25	25	25	25	25	7	5	-1	-1	-1	-1	-1	8	8	8	8	
1056	1655	50	-1	0	50	-1	57	8	-1	57	8	-1	57	8	-1	57	8	-1	4	576	50	100	570	50	100	8	576	50	100	570	50	100	8	54	-1	157	72	7	-1	-1	-1	-1	25	25	25	25	25	7	5	-1	-1	-1	-1	-1	8	8	8	8	
1057	1684	50	-1	0	50	-1	58	8	-1	58	8	-1	58	8	-1	58	8	-1	4	586	50	100	580	50	100	8	586	50	100	580	50	100	8	55	-1	159	73	7	-1	-1	-1	-1	26	26	26	26	26	7	6	-1	-1	-1	-1	-1	8	8	8	8	
1058	1712	50	-1	0	50	-1	59	8	-1	59	8	-1	59	8	-1	59	8	-1	5	596	50	100	590	50	100	8	596	50	100	590	50	100	8	56	-1	162	74	7	-1	-1	-1	-1	26	26	26	26	26	7	6	-1	-1	-1	-1	-1	8	8	8	8	
1059	1741	50	-1	0	50	-1	60	8	-1	60	8	-1	60	8	-1	60	8	-1	5	606	50	100	599	50	100	8	606	50	100	599	50	100	8	57	-1	165	75	7	-1	-1	-1	-1	27	27	27	27	27	7	6	-1	-1	-1	-1	-1	8	8	8	8	
1060	1769	50	-1	0	50	-1	62	8	-1	62	8	-1	62	8	-1	62	8	-1	5	615	50	100	609	50	100	8	615	50	100	609	50	100	8	58	-1	167	76	8	-1	-1	-1	-1	27	27	27	27	27	8	6	-1	-1	-1	-1	-1	8	8	8	8	
1061	1798	50	-1	0	50	-1	63	8	-1	63	8	-1	63	8	-1	63	8	-1	5	625	50	100	619	50	100	8	625	50	100	619	50	100	8	59	-1	170	77	8	-1	-1	-1	-1	27	27	27	27	27	8	6	-1	-1	-1	-1	-1	8	8	8	8	
1062	1826	50	-1	0	50	-1	64	9	-1	64	9	-1	64	9	-1	64	9	-1	5	635	50	100	628	50	100	9	635	50	100	628	50	100	9	60	-1	172	79	8	-1	-1	-1	-1	28	28	28	28	28	8	6	-1	-1	-1	-1	-1	9	9	9	9	
1063	1855	50	-1	0	50	-1	65	9	-1	65	9	-1	65	9	-1	65	9	-1	5	645	50	100	638	50	100	9	645	50	100	638	50	100	9	61	-1	175	80	8	-1	-1	-1	-1	28	28	28	28	28	8	6	-1	-1	-1	-1	-1	9	9	9	9	
1064	1883	50	-1	0	50	-1	67	9	-1	67	9	-1	67	9	-1	67	9	-1	5	654	50	100	648	50	100	9	654	50	100	648	50	100	9	62	-1	177	81	8	-1	-1	-1	-1	29	29	29	29	29	8	6	-1	-1	-1	-1	-1	9	9	9	9	
1065	1912	50	-1	0	50	-1	68	9	-1	68	9	-1	68	9	-1	68	9	-1	5	664	50	100	657	50	100	9	664	50	100	657	50	100	9	63	-1	180	82	8	-1	-1	-1	-1	29	29	29	29	29	8	6	-1	-1	-1	-1	-1	9	9	9	9	
1066	1940	50	-1	0	50	-1	69	9	-1	69	9	-1	69	9	-1	69	9	-1	5	674	50	100	667	50	100	9	674	50	100	667	50	100	9	64	-1	182	83	8	-1	-1	-1	-1	29	29	29	29	29	8	6	-1	-1	-1	-1	-1	9	9	9	9	
1067	1969	50	-1	0	50	-1	70	9	-1	70	9	-1	70	9	-1	70	9	-1	5	684	50	100	677	50	100	9	684	50	100	677	50	100	9	65	-1	185	84	8	-1	-1	-1	-1	30	30	30	30	30	8	6	-1	-1	-1	-1	-1	9	9	9	9	
1068	1997	50	-1	0	50	-1	72	9	-1	72	9	-1	72	9	-1	72	9	-1	5	694	50	100	686	50	100	9	694	50	100	686	50	100	9	66	-1	187	85	8	-1	-1	-1	-1	30	30	30	30	30	8	6	-1	-1	-1	-1	-1	9	9	9	9	
1069	2026	50	-1	0	50	-1	73	9	-1	73	9	-1	73	9	-1	73	9	-1	5	703	50	100	696	50	100	9	703	50	100	696	50	100	9	67	-1	190	87	8	-1	-1	-1	-1	31	31	31	31	31	8	7	-1	-1	-1	-1	-1	9	9	9	9	
1070	2054	50	-1	0	50	-1	74	10	-1	74	10	-1	74	10	-1	74	10	-1	5	713	50	100	706	50	100	10	713	50	100	706	50	100	10	68	-1	192	88	9	-1	-1	-1	-1	31	31	31	31	31	9	7	-1	-1	-1	-1	-1	10	10	10	10	
1071	2083	50	-1	0	50	-1	75	10	-1	75	10	-1	75	10	-1	75	10	-1	5	723	50	100	716	50	100	10	723	50	100	716	50	100	10	69	-1	195	89	9	-1	-1	-1	-1	31	31	31	31	31	9	7	-1	-1	-1	-1	-1	10	10	10	10	
1072	2111	50	-1	0	50	-1	77	10	-1	77	10	-1	77	10	-1	77	10	-1	5	733	50	100	725	50	100	10	733	50	100	725	50	100	10	70	-1	198	90	9	-1	-1	-1	-1	32	32	32	32	32	9	7	-1	-1	-1	-1	-1	10	10	10	10	
1073	2140	50	-1	0	50	-1	78	10	-1	78	10	-1	78	10	-1	78	10	-1	5	742	50	100	735	50	100	10	742	50	100	735	50	100	10	71	-1	200	91	9	-1	-1	-1	-1	32	32	32	32	32	9	7	-1	-1	-1	-1	-1	10	10	10	10	
1074	2169	50	-1	0	50	-1	79	10	-1	79	10	-1	79	10	-1	79	10	-1	5	752	50	100	745	50	100	10	752	50	100	745	50	100	10	72	-1	203	92	9	-1	-1	-1	-1	33	33	33	33	33	9	7	-1	-1	-1	-1	-1	10	10	10	10	
1075	2197	50	-1	0	50	-1	81	10	-1	81	10	-1	81	10	-1	81	10	-1	6	762	50	100	754	50	100	10	762	50	100	754	50	100	10	73	-1	205	94	9	-1	-1	-1	-1	33	33	33	33	33	9	7	-1	-1	-1	-1	-1	10	10	10	10	
1076	2226	50	-1	0	50	-1	82	10	-1	82	10	-1	82	10	-1	82	10	-1	6	772	50	100	764	50	100	10	772	50	100	764	50	100	10	74	-1	208	95	9	-1	-1	-1	-1	33	33	33	33	33	9	7	-1	-1	-1	-1	-1	10	10	10	10	
1077	2254	50	-1	0	50	-1	83	10	-1	83	10	-1	83	10	-1	83	10	-1	6	782	50	100	774	50	100	10	782	50	100	774	50	100	10	75	-1	210	96	9	-1	-1	-1	-1	34	34	34	34	34	9	7	-1	-1	-1	-1	-1	10	10	10	10	
1078	2283	50	-1	0	50	-1	85	11	-1	85	11	-1	85	11	-1	85	11	-1	6	791	50	100	783	50	100	11	791	50	100	783	50	100	11	76	-1	213	97	9	-1	-1	-1	-1	34	34	34	34	34	9	7	-1	-1	-1	-1	-1	11	11	11	11	
1079	2311	50	-1	0	50	-1	86	11	-1	86	11	-1	86	11	-1	86	11	-1	6	801	50	100	793	50	100	11	801	50	100	793	50	100	11	77	-1	215	98	9	-1	-1	-1	-1	35	35	35	35	35	9	7	-1	-1	-1	-1	-1	11	11	11	11	
1080	2340	50	-1	0	50	-1	88	11	-1	88	11	-1	88	11	-1	88	11	-1	6	811	50	100	803	50	100	11	811	50	100	803	50	100	11	78	-1	218	99	10	-1	-1	-1	-1	35	35	35	35	35	10	7	-1	-1	-1	-1	-1	11	11	11	11	
1081	2368	50	-1	0	50	-1	89	11	-1	89	11	-1	89	11	-1	89	11	-1	6	821	50	100	812	50	100	11	821	50	100	812	50	100	11	79	-1	220	100	10	-1	-1	-1	-1	35	35	35	35	35	10	7	-1	-1	-1	-1	-1	11	11	11	11	
1082	2397	50	-1	0	50	-1	90	11	-1	90	11	-1	90	11	-1	90	11	-1	6	830	50	100	822	50	100	11	830	50	100	822	50	100	11	80	-1	223	102	10	-1	-1	-1	-1	36	36	36	36	36	10	8	-1	-1	-1	-1	-1	11	11	11	11	
1083	2425	50	-1	0	50	-1	92	11	-1	92	11	-1	92	11	-1	92	11	-1	6	840	50	100	832	50	100	11	840	50	100	832	50	100	11	81	-1	225	103	10	-1	-1	-1	-1	36	36	36	36	36	10	8	-1	-1	-1	-1	-1	11	11	11	11	
1084	2454	50	-1	0	50	-1	93	11	-1	93	11	-1	93	11	-1	93	11	-1	6	850	50	100	841	50	100	11	850	50	100	841	50	100	11	82	-1	228	104	10	-1	-1	-1	-1	37	37	37	37	37	10	8	-1	-1	-1	-1	-1	11	11	11	11	
1085	2482	50	-1	0	50	-1	95	11	-1	95	11	-1	95	11	-1	95	11	-1	6	860	50	100	851	50	100	11	860	50	100	851	50	100	11	83	-1	231	105	10	-1	-1	-1	-1	37	37	37	37	37	10	8	-1	-1	-1	-1	-1	11	11	11	11	
1086	2511	50	-1	0	50	-1	96	12	-1	96	12	-1	96	12	-1	96	12	-1	6	870	50	100	861	50	100	12	870	50	100	861	50	100	12	84	-1	233	106	10	-1	-1	-1	-1	37	37	37	37	37	10	8	-1	-1	-1	-1	-1	12	12	12	12	
1087	2539	50	-1	0	50	-1	97	12	-1	97	12	-1	97	12	-1	97	12	-1	6	879	50	100	870	50	100	12	879	50	100	870	50	100	12	85	-1	236	107	10	-1	-1	-1	-1	38	38	38	38	38	10	8	-1	-1	-1	-1	-1	12	12	12	12	
1088	2568	50	-1	0	50	-1	99	12	-1	99	12	-1	99	12	-1	99	12	-1	6	889	50	100	880	50	100	12	889	50	100	880	50	100	12	86	-1	238	109	10	-1	-1	-1	-1	38	38	38	38	38	10	8	-1	-1	-1	-1	-1	12	12	12	12	
1089	2596	50	-1	0	50	-1	100	12	-1	100	12	-1	100	12	-1	100	12	-1	6	899	50	100	890	50	100	12	899	50	100	890	50	100	12	87	-1	241	110	10	-1	-1	-1	-1	39	39	39	39	39	10	8	-1	-1	-1	-1	-1	12	12	12	12	
1090	2625	50	-1	0	50	-1	102	12	-1	102	12	-1	102	12	-1	102	12	-1	6	909	50	100	899	50	100	12	909	50	100	899	50	100	12	88	-1	243	111	11	-1	-1	-1	-1	39	39	39	39	39	11	8	-1	-1	-1	-1	-1	12	12	12	12	
1091	2653	50	-1	0	50	-1	103	12	-1	103	12	-1	103	12	-1	103	12	-1	6	918	50	100	909	50	100	12	918	50	100	909	50	100	12	89	-1	246	112	11	-1	-1	-1	-1	39	39	39	39	39	11	8	-1	-1	-1	-1	-1	12	12	12	12	
1092	2682	50	-1	0	50	-1	105	12	-1	105	12	-1	105	12	-1	105	12	-1	7	928	50	100	919	50	100	12	928	50	100	919	50	100	12	90	-1	248	113	11	-1	-1	-1	-1	40	40	40	40	40	11	8	-1	-1	-1	-1	-1	12	12	12	12	
1093	2710	50	-1	0	50	-1	106	12	-1	106	12	-1	106	12	-1	106	12	-1	7	938	50	100	928	50	100	12	938	50	100	928	50	100	12	91	-1	251	114	11	-1	-1	-1	-1	40	40	40	40	40	11	8	-1	-1	-1	-1	-1	12	12	12	12	
1094	2739	50	-1	0	50	-1	108	13	-1	108	13	-1	108	13	-1	108	13	-1	7	948	50	100	938	50	100	13	948	50	100	938	50	100	13	92	-1	253	115	11	-1	-1	-1	-1	41	41	41	41	41	11	9	-1	-1	-1	-1	-1	13	13	13	13	
1095	2767	50	-1	0	50	-1	109	13	-1	109	13	-1	109	13	-1	109	13	-1	7	958	50	100	948	50	100	13	958	50	100	948	50	100	13	93	-1	256	117	11	-1	-1	-1	-1	41	41	41	41	41	11	9	-1	-1	-1	-1	-1	13	13	13	13	
1096	2796	50	-1	0	50	-1	111	13	-1	111	13	-1	111	13	-1	111	13	-1	7	967	50	100	957	50	100	13	967	50	100	957	50	100	13	94	-1	258	118	11	-1	-1	-1	-1	41	41	41	41	41	11	9	-1	-1	-1	-1	-1	13	13	13	13	
1097	2824	50	-1	0	50	-1	113	13	-1	113	13	-1	113	13	-1	113	13	-1	7	977	50	100	967	50	100	13	977	50	100	967	50	100	13	95	-1	261	119	11	-1	-1	-1	-1	42	42	42	42	42	11	9	-1	-1	-1	-1	-1	13	13	13	13	
1098	2853	50	-1	0	50	-1	114	13	-1	114	13	-1	114	13	-1	114	13	-1	7	987	50	100	977	50	100	13	987	50	100	977	50	100	13	96	-1	264	120	11	-1	-1	-1	-1	42	42	42	42	42	11	9	-1	-1	-1	-1	-1	13	13	13	13	
1099	2881	50	-1	0	50	-1	116	13	-1	116	13	-1	116	13	-1	116	13	-1	7	997	50	100	986	50	100	13	997	50	100	986	50	100	13	97	-1	266	121	11	-1	-1	-1	-1	43	43	43	43	43	11	9	-1	-1	-1	-1	-1	13	13	13	13	
1100	2910	50	-1	0	50	-1	117	13	-1	117	13	-1	117	13	-1	117	13	-1	7	1006	50	100	996	50	100	13	1006	50	100	996	50	100	13	98	-1	269	122	12	-1	-1	-1	-1	43	43	43	43	43	12	9	-1	-1	-1	-1	-1	13	13	13	13	
1101	2938	50	-1	0	50	-1	119	13	-1	119	13	-1	119	13	-1	119	13	-1	7	1016	50	100	1006	50	100	13	1016	50	100	1006	50	100	13	99	-1	271	124	12	-1	-1	-1	-1	43	43	43	43	43	12	9	-1	-1	-1	-1	-1	13	13	13	13	
1102	2967	50	-1	0	50	-1	120	14	-1	120	14	-1	120	14	-1	120	14	-1	7	1026	50	100	1016	50	100	14	1026	50	100	1016	50	100	14	100	-1	274	125	12	-1	-1	-1	-1	44	44	44	44	44	12	9	-1	-1	-1	-1	-1	14	14	14	14	
1103	2995	50	-1	0	50	-1	121	14	-1	121	14	-1	121	14	-1	121	14	-1	7	1036	50	100	1025	50	100	14	1036	50	100	1025	50	100	14	101	-1	276	126	12	-1	-1	-1	-1	44	44	44	44	44	12	9	-1	-1	-1	-1	-1	14	14	14	14	
1104	3024	50	-1	0	50	-1	122	14	-1	122	14	-1	122	14	-1	122	14	-1	7	1046	50	100	1035	50	100	14	1046	50	100	1035	50	100	14	102	-1	279	127	12	-1	-1	-1	-1	45	45	45	45	45	12	9	-1	-1	-1	-1	-1	14	14	14	14	
1105	3052	50	-1	0	50	-1	123	14	-1	123	14	-1	123	14	-1	123	14	-1	7	1055	50	100	1045	50	100	14	1055	50	100	1045	50	100	14	103	-1	281	128	12	-1	-1	-1	-1	45	45	45	45	45	12	9	-1	-1	-1	-1	-1	14	14	14	14	
1106	3081	50	-1	0	50	-1	124	14	-1	124	14	-1	124	14	-1	124	14	-1	7	1065	50	100	1054	50	100	14	1065	50	100	1054	50	100	14	104	-1	284	129	12	-1	-1	-1	-1	45	45	45	45	45	12	9	-1	-1	-1	-1	-1	14	14	14	14	
1107	3109	50	-1	0	50	-1	125	14	-1	125	14	-1	125	14	-1	125	14	-1	7	1075	50	100	1064	50	100	14	1075	50	100	1064	50	100	14	105	-1	286	130	12	-1	-1	-1	-1	46	46	46	46	46	12	10	-1	-1	-1	-1	-1	14	14	14	14	
1108	3138	50	-1	0	50	-1	126	14	-1	126	14	-1	126	14	-1	126	14	-1	7	1085	50	100	1074	50	100	14	1085	50	100	1074	50	100	14	106	-1	289	132	12	-1	-1	-1	-1	46	46	46	46	46	12	10	-1	-1	-1	-1	-1	14	14	14	14	
1109	3166	50	-1	0	50	-1	127	14	-1	127	14	-1	127	14	-1	127	14	-1	8	1094	50	100	1083	50	100	14	1094	50	100	1083	50	100	14	107	-1	291	133	12	-1	-1	-1	-1	47	47	47	47	47	12	10	-1	-1	-1	-1	-1	14	14	14	14	
1110	3195	50	-1	0	50	-1	128	15	-1	128	15	-1	128	15	-1	128	15	-1	8	1104	50	100	1093	50	100	15	1104	50	100	1093	50	100	15	108	-1	294	134	13	-1	-1	-1	-1	47	47	47	47	47	13	10	-1	-1	-1	-1	-1	15	15	15	15	
1111	3223	50	-1	0	50	-1	129	15	-1	129	15	-1	129	15	-1	129	15	-1	8	1114	50	100	1103	50	100	15	1114	50	100	1103	50	100	15	109	-1	296	135	13	-1	-1	-1	-1	47	47	47	47	47	13	10	-1	-1	-1	-1	-1	15	15	15	15	
1112	3252	50	-1	0	50	-1	130	15	-1	130	15	-1	130	15	-1	130	15	-1	8	1124	50	100	1112	50	100	15	1124	50	100	1112	50	100	15	110	-1	299	136	13	-1	-1	-1	-1	48	48	48	48	48	13	10	-1	-1	-1	-1	-1	15	15	15	15	
1113	3280	50	-1	0	50	-1	132	15	-1	132	15	-1	132	15	-1	132	15	-1	8	1133	50	100	1122	50	100	15	1133	50	100	1122	50	100	15	111	-1	302	137	13	-1	-1	-1	-1	48	48	48	48	48	13	10	-1	-1	-1	-1	-1	15	15	15	15	
1114	3309	50	-1	0	50	-1	133	15	-1	133	15	-1	133	15	-1	133	15	-1	8	1143	50	100	1132	50	100	15	1143	50	100	1132	50	100	15	112	-1	304	139	13	-1	-1	-1	-1	49	49	49	49	49	13	10	-1	-1	-1	-1	-1	15	15	15	15	
1115	3338	50	-1	0	50	-1	134	15	-1	134	15	-1	134	15	-1	134	15	-1	8	1153	50	100	1141	50	100	15	1153	50	100	1141	50	100	15	113	-1	307	140	13	-1	-1	-1	-1	49	49	49	49	49	13	10	-1	-1	-1	-1	-1	15	15	15	15	
1116	3366	50	-1	0	50	-1	135	15	-1	135	15	-1	135	15	-1	135	15	-1	8	1163	50	100	1151	50	100	15	1163	50	100	1151	50	100	15	114	-1	309	141	13	-1	-1	-1	-1	49	49	49	49	49	13	10	-1	-1	-1	-1	-1	15	15	15	15	
1117	3395	50	-1	0	50	-1	136	16	-1	136	16	-1	136	16	-1	136	16	-1	8	1173	50	100	1161	50	100	16	1173	50	100	1161	50	100	16	115	-1	312	142	13	-1	-1	-1	-1	50	50	50	50	50	13	10	-1	-1	-1	-1	-1	16	16	16	16	
1118	3423	50	-1	0	50	-1	137	16	-1	137	16	-1	137	16	-1	137	16	-1	8	1182	50	100	1170	50	100	16	1182	50	100	1170	50	100	16	116	-1	314	143	13	-1	-1	-1	-1	50	50	50	50	50	13	10	-1	-1	-1	-1	-1	16	16	16	16	
1119	3452	50	-1	0	50	-1	138	16	-1	138	16	-1	138	16	-1	138	16	-1	8	1192	50	100	1180	50	100	16	1192	50	100	1180	50	100	16	117	-1	317	144	13	-1	-1	-1	-1	51	51	51	51	51	13	11	-1	-1	-1	-1	-1	16	16	16	16	
1120	3480	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1202	50	100	1190	50	100	16	1202	50	100	1190	50	100	16	118	-1	319	146	14	-1	-1	-1	-1	51	51	51	51	51	14	11	-1	-1	-1	-1	-1	16	16	16	16	
1121	3509	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1212	50	100	1199	50	100	16	1212	50	100	1199	50	100	16	119	-1	322	147	14	-1	-1	-1	-1	51	51	51	51	51	14	11	-1	-1	-1	-1	-1	16	16	16	16	
1122	3537	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1221	50	100	1209	50	100	16	1221	50	100	1209	50	100	16	120	-1	324	148	14	-1	-1	-1	-1	52	52	52	52	52	14	11	-1	-1	-1	-1	-1	16	16	16	16	
1123	3566	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1231	50	100	1219	50	100	16	1231	50	100	1219	50	100	16	121	-1	327	149	14	-1	-1	-1	-1	52	52	52	52	52	14	11	-1	-1	-1	-1	-1	16	16	16	16	
1124	3594	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1241	50	100	1228	50	100	16	1241	50	100	1228	50	100	16	122	-1	329	150	14	-1	-1	-1	-1	53	53	53	53	53	14	11	-1	-1	-1	-1	-1	16	16	16	16	
1125	3623	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1251	50	100	1238	50	100	16	1251	50	100	1238	50	100	16	123	-1	332	151	14	-1	-1	-1	-1	53	53	53	53	53	14	11	-1	-1	-1	-1	-1	16	16	16	16	
1126	3651	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1261	50	100	1248	50	100	16	1261	50	100	1248	50	100	16	124	-1	335	152	14	-1	-1	-1	-1	53	53	53	53	53	14	11	-1	-1	-1	-1	-1	16	16	16	16	
1127	3680	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1270	50	100	1257	50	100	16	1270	50	100	1257	50	100	16	125	-1	337	154	14	-1	-1	-1	-1	54	54	54	54	54	14	11	-1	-1	-1	-1	-1	16	16	16	16	
1128	3708	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1280	50	100	1267	50	100	16	1280	50	100	1267	50	100	16	126	-1	340	155	14	-1	-1	-1	-1	54	54	54	54	54	14	11	-1	-1	-1	-1	-1	16	16	16	16	
1129	3737	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1290	50	100	1277	50	100	16	1290	50	100	1277	50	100	16	127	-1	342	156	14	-1	-1	-1	-1	55	55	55	55	55	14	11	-1	-1	-1	-1	-1	16	16	16	16	
1130	3765	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1300	50	100	1286	50	100	16	1300	50	100	1286	50	100	16	128	-1	345	157	15	-1	-1	-1	-1	55	55	55	55	55	15	11	-1	-1	-1	-1	-1	16	16	16	16	
1131	3794	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1309	50	100	1296	50	100	16	1309	50	100	1296	50	100	16	129	-1	347	158	15	-1	-1	-1	-1	55	55	55	55	55	15	11	-1	-1	-1	-1	-1	16	16	16	16	
1132	3822	50	-1	0	50	-1	139	16	-1	139	16	-1	139	16	-1	139	16	-1	8	1319	50	100	1306	50	100	16	1319	50	100	1306	50	100	16	130	-1	350	159	15	-1	-1	-1	-1	56	56	56	56	56	15	12	-1	-1	-1	-1	-1	16	16	16	16	
